conversion_id,click_id,revenue,quarter_file
9000,163336,0.428328,2
9001,163340,0.407817,2
9002,163342,0.48864300000000005,2
9003,163360,0.509069,2
9004,163362,0.700868,2
9005,163368,1.002812,2
9006,163370,0.480626,2
9007,163381,0.894177,2
9008,163397,0.8215379999999999,2
9009,163449,0.48525,2
9010,163453,1.394117,2
9011,163464,0.890043,2
9012,163493,0.8284290000000001,2
9013,163499,1.3111979999999999,2
9014,163548,1.0008549999999998,2
9015,163554,1.092367,2
9016,163556,1.339444,2
9017,163557,0.639159,2
9018,163571,0.384156,2
9019,163572,0.417289,2
9020,163576,0.886726,2
9021,163577,1.097666,2
9022,163580,0.780574,2
9023,163590,1.175141,2
9024,163598,1.2711059999999998,2
9025,163611,1.160916,2
9026,163616,0.560551,2
9027,163636,1.345015,2
9028,163656,1.4446700000000001,2
9029,163659,1.306761,2
9030,163682,1.006947,2
9031,163689,1.297169,2
9032,163698,0.932316,2
9033,163705,0.606692,2
9034,163714,1.037519,2
9035,163715,0.941409,2
9036,163721,0.361191,2
9037,163732,1.3787120000000002,2
9038,163735,1.457519,2
9039,163747,0.32154099999999997,2
9040,163750,1.0995700000000002,2
9041,163763,0.382087,2
9042,163765,0.518991,2
9043,163789,0.9633309999999999,2
9044,163790,0.980439,2
9045,163832,0.561282,2
9046,163836,1.414331,2
9047,163847,1.4130909999999999,2
9048,163848,0.763363,2
9049,163853,1.079923,2
9050,163872,1.152825,2
9051,163900,0.8311959999999999,2
9052,163905,0.50302,2
9053,163938,0.9123979999999999,2
9054,163939,0.618839,2
9055,163968,0.716947,2
9056,163976,0.9429489999999999,2
9057,163994,0.671133,2
9058,163996,1.403029,2
9059,164021,0.748786,2
9060,164034,0.616058,2
9061,164038,1.259798,2
9062,164041,1.0622790000000002,2
9063,164052,1.179178,2
9064,164055,1.42162,2
9065,164062,1.485642,2
9066,164103,0.390102,2
9067,164128,0.8711030000000001,2
9068,164169,0.47152,2
9069,164177,0.554144,2
9070,164187,0.409667,2
9071,164224,1.4982469999999999,2
9072,164249,1.410029,2
9073,164272,0.65287,2
9074,164274,0.856669,2
9075,164276,1.426772,2
9076,164284,0.9626110000000001,2
9077,164289,0.369287,2
9078,164301,1.00837,2
9079,164304,1.440626,2
9080,164322,1.129122,2
9081,164331,0.859317,2
9082,164332,1.032659,2
9083,164350,1.008967,2
9084,164352,1.2358040000000001,2
9085,164354,0.637283,2
9086,164357,1.145557,2
9087,164358,0.606913,2
9088,164371,1.176348,2
9089,164381,0.80828,2
9090,164397,1.166138,2
9091,164434,0.574994,2
9092,164443,1.192812,2
9093,164447,0.9351860000000001,2
9094,164450,0.513728,2
9095,164495,1.2335180000000001,2
9096,164511,0.728565,2
9097,164517,0.770695,2
9098,164518,1.487802,2
9099,164544,1.124525,2
9100,164549,1.063876,2
9101,164608,0.31709499999999996,2
9102,164616,0.772914,2
9103,164632,1.493845,2
9104,164643,0.950701,2
9105,164651,0.471975,2
9106,164652,1.255284,2
9107,164664,1.038049,2
9108,164668,1.318316,2
9109,164670,1.150656,2
9110,164684,0.9546959999999999,2
9111,164730,1.126566,2
9112,164736,1.1780959999999998,2
9113,164782,0.925751,2
9114,164797,1.283941,2
9115,164807,1.448633,2
9116,164809,1.356897,2
9117,164830,0.924918,2
9118,164851,1.2004549999999998,2
9119,164859,0.659484,2
9120,164898,0.357567,2
9121,164924,1.358754,2
9122,164940,0.899175,2
9123,164942,1.247773,2
9124,164951,0.732593,2
9125,164954,0.8845770000000001,2
9126,164963,0.9307209999999999,2
9127,164969,0.840883,2
9128,164988,1.316545,2
9129,165003,0.72628,2
9130,165006,1.3071549999999998,2
9131,165011,0.92663,2
9132,165015,0.899121,2
9133,165019,0.649345,2
9134,165023,1.263499,2
9135,165028,1.424787,2
9136,165056,0.56758,2
9137,165069,1.450976,2
9138,165073,0.49364300000000005,2
9139,165079,0.622567,2
9140,165088,0.6659189999999999,2
9141,165116,0.837147,2
9142,165127,0.912861,2
9143,165145,0.394977,2
9144,165175,1.262902,2
9145,165183,0.321471,2
9146,165273,0.378909,2
9147,165288,1.470442,2
9148,165294,1.271801,2
9149,165319,1.1765700000000001,2
9150,165320,1.49417,2
9151,165337,1.30054,2
9152,165345,1.093604,2
9153,165346,0.461325,2
9154,165417,0.644537,2
9155,165418,1.335497,2
9156,165422,1.0193450000000002,2
9157,165425,0.9535239999999999,2
9158,165444,0.750143,2
9159,165451,0.41586000000000006,2
9160,165453,0.42484799999999995,2
9161,165467,1.037511,2
9162,165514,0.518766,2
9163,165524,1.305242,2
9164,165528,0.555194,2
9165,165530,0.716443,2
9166,165537,0.362248,2
9167,165580,0.75308,2
9168,165584,1.2614459999999998,2
9169,165615,0.646296,2
9170,165619,1.3556700000000002,2
9171,165626,1.311449,2
9172,165628,0.810096,2
9173,165660,1.416351,2
9174,165674,1.414256,2
9175,165677,1.496542,2
9176,165679,1.4467700000000001,2
9177,165692,0.407484,2
9178,165697,0.6654979999999999,2
9179,165709,0.365036,2
9180,165713,0.5807220000000001,2
9181,165722,1.4961010000000001,2
9182,165733,0.8558629999999999,2
9183,165741,1.321369,2
9184,165749,0.959383,2
9185,165751,1.1609200000000002,2
9186,165754,1.243652,2
9187,165755,1.216227,2
9188,165774,1.2113180000000001,2
9189,165798,1.492267,2
9190,165799,0.6509199999999999,2
9191,165814,0.363363,2
9192,165828,0.613893,2
9193,165829,0.45544300000000004,2
9194,165835,1.001754,2
9195,165842,0.669112,2
9196,165843,0.552301,2
9197,165846,0.968341,2
9198,165855,1.349697,2
9199,165862,0.932947,2
9200,165874,1.012713,2
9201,165884,1.167883,2
9202,165886,0.9207690000000001,2
9203,165899,1.156724,2
9204,165901,0.91643,2
9205,165904,0.620753,2
9206,165905,0.6253,2
9207,165907,0.6582359999999999,2
9208,165918,0.347409,2
9209,165922,0.8426440000000001,2
9210,165927,0.46628100000000006,2
9211,165930,0.631468,2
9212,165933,1.473912,2
9213,165947,0.814587,2
9214,165956,0.50162,2
9215,165957,0.918565,2
9216,165991,0.926851,2
9217,166014,1.1833989999999999,2
9218,166036,1.230692,2
9219,166053,0.811341,2
9220,166054,1.163734,2
9221,166086,1.2017959999999999,2
9222,166094,1.068966,2
9223,166106,0.378575,2
9224,166131,0.327561,2
9225,166141,0.915091,2
9226,166161,1.249411,2
9227,166175,0.5211680000000001,2
9228,166177,0.492472,2
9229,166192,0.892143,2
9230,166193,1.109268,2
9231,166209,0.325884,2
9232,166226,0.46958900000000003,2
9233,166233,0.87702,2
9234,166241,1.444268,2
9235,166260,1.112619,2
9236,166270,0.671728,2
9237,166287,0.927552,2
9238,166289,0.502626,2
9239,166299,1.128356,2
9240,166324,0.803804,2
9241,166338,1.4660600000000001,2
9242,166349,0.349207,2
9243,166355,1.086984,2
9244,166365,1.499926,2
9245,166383,1.25556,2
9246,166387,0.993358,2
9247,166388,0.79227,2
9248,166390,1.3444559999999999,2
9249,166407,1.308535,2
9250,166427,1.393232,2
9251,166435,0.9753790000000001,2
9252,166457,0.503107,2
9253,166476,1.396888,2
9254,166496,1.175769,2
9255,166543,0.303384,2
9256,166548,1.045596,2
9257,166555,0.973756,2
9258,166563,1.1517950000000001,2
9259,166584,0.775241,2
9260,166586,1.298082,2
9261,166603,1.222358,2
9262,166605,0.49197299999999994,2
9263,166612,0.360976,2
9264,166614,0.794151,2
9265,166615,0.49723500000000004,2
9266,166683,0.8018609999999999,2
9267,166684,1.436964,2
9268,166713,0.961464,2
9269,166743,0.5903689999999999,2
9270,166747,0.381345,2
9271,166757,0.8854350000000001,2
9272,166780,0.760509,2
9273,166787,0.416419,2
9274,166794,1.025774,2
9275,166800,0.700805,2
9276,166809,0.9229379999999999,2
9277,166819,1.250117,2
9278,166840,0.99566,2
9279,166849,0.42189499999999996,2
9280,166865,1.4955479999999999,2
9281,166877,0.702821,2
9282,166970,0.313067,2
9283,166982,0.833829,2
9284,166983,1.468715,2
9285,167006,0.816203,2
9286,167011,0.373635,2
9287,167021,0.396099,2
9288,167044,0.733233,2
9289,167046,0.8527030000000001,2
9290,167050,0.465821,2
9291,167052,0.749007,2
9292,167054,0.863117,2
9293,167067,0.8839530000000001,2
9294,167068,0.613169,2
9295,167072,1.351186,2
9296,167088,1.227842,2
9297,167127,0.590521,2
9298,167135,0.6801729999999999,2
9299,167158,1.0465229999999999,2
9300,167159,1.055336,2
9301,167163,0.826197,2
9302,167208,0.8062630000000001,2
9303,167239,0.31306799999999996,2
9304,167249,1.0210620000000001,2
9305,167256,1.287273,2
9306,167260,0.386491,2
9307,167264,1.028829,2
9308,167272,0.844725,2
9309,167289,1.2018280000000001,2
9310,167297,1.4057709999999999,2
9311,167301,0.705183,2
9312,167303,0.5116890000000001,2
9313,167312,1.029311,2
9314,167324,0.545852,2
9315,167334,0.847167,2
9316,167342,1.241679,2
9317,167353,0.708224,2
9318,167355,0.9935879999999999,2
9319,167367,0.33599,2
9320,167372,0.8065899999999999,2
9321,167376,1.0620969999999998,2
9322,167384,0.641961,2
9323,167399,0.831778,2
9324,167455,0.827413,2
9325,167468,1.211647,2
9326,167474,1.4150459999999998,2
9327,167492,1.458779,2
9328,167513,0.360263,2
9329,167517,0.5070319999999999,2
9330,167526,0.9511790000000001,2
9331,167534,0.498805,2
9332,167560,1.051182,2
9333,167582,0.396117,2
9334,167587,1.315461,2
9335,167679,0.8622989999999999,2
9336,167681,1.051634,2
9337,167699,0.9921270000000001,2
9338,167704,1.035352,2
9339,167727,1.128088,2
9340,167800,1.2086649999999999,2
9341,167809,1.005276,2
9342,167818,1.36617,2
9343,167822,1.249897,2
9344,167837,1.358143,2
9345,167851,0.626799,2
9346,167864,0.883317,2
9347,167871,1.486518,2
9348,167876,0.884826,2
9349,167891,1.386995,2
9350,167911,0.443942,2
9351,167925,0.717676,2
9352,167939,0.464772,2
9353,167945,0.47609399999999996,2
9354,167951,0.999541,2
9355,167971,0.494433,2
9356,167975,0.8060510000000001,2
9357,167979,0.40376,2
9358,167981,1.03051,2
9359,168004,1.395382,2
9360,168033,0.44711899999999993,2
9361,168044,0.462805,2
9362,168085,1.3868040000000001,2
9363,168097,0.917909,2
9364,168099,0.846664,2
9365,168106,0.623798,2
9366,168110,1.109636,2
9367,168151,0.35298,2
9368,168199,0.577838,2
9369,168207,1.341961,2
9370,168217,1.040884,2
9371,168249,0.38235,2
9372,168258,1.0876219999999999,2
9373,168262,0.704144,2
9374,168284,0.31748000000000004,2
9375,168287,1.190503,2
9376,168288,0.352894,2
9377,168289,0.77536,2
9378,168292,1.078228,2
9379,168299,0.78173,2
9380,168303,0.774745,2
9381,168304,1.455371,2
9382,168321,1.471559,2
9383,168332,0.482437,2
9384,168344,1.028241,2
9385,168350,0.877134,2
9386,168351,0.8774290000000001,2
9387,168352,1.107518,2
9388,168361,0.5810029999999999,2
9389,168369,1.003358,2
9390,168370,1.427563,2
9391,168380,0.818983,2
9392,168387,0.729448,2
9393,168428,0.677525,2
9394,168431,1.481162,2
9395,168452,1.344763,2
9396,168462,1.116838,2
9397,168467,0.782116,2
9398,168484,0.872393,2
9399,168508,0.8807520000000001,2
9400,168537,0.802234,2
9401,168539,0.44573999999999997,2
9402,168549,1.4009120000000002,2
9403,168587,0.686157,2
9404,168610,0.646234,2
9405,168611,0.5926359999999999,2
9406,168621,1.075849,2
9407,168643,1.3453600000000001,2
9408,168658,0.504157,2
9409,168659,0.44150200000000006,2
9410,168661,1.4328100000000001,2
9411,168683,1.398768,2
9412,168690,0.40721199999999996,2
9413,168700,0.398399,2
9414,168701,0.63107,2
9415,168754,1.347901,2
9416,168755,1.0020879999999999,2
9417,168759,0.9845299999999999,2
9418,168785,1.151058,2
9419,168786,1.124267,2
9420,168791,0.646649,2
9421,168816,0.37899499999999997,2
9422,168824,1.417627,2
9423,168828,1.367811,2
9424,168842,0.404846,2
9425,168854,0.360958,2
9426,168857,0.77525,2
9427,168870,1.387832,2
9428,168871,0.375166,2
9429,168876,1.12014,2
9430,168903,0.54399,2
9431,168913,1.2822209999999998,2
9432,168936,0.323768,2
9433,168957,1.132511,2
9434,168961,0.7085020000000001,2
9435,168993,1.103436,2
9436,168996,0.934308,2
9437,168999,0.625969,2
9438,169035,1.164194,2
9439,169037,1.135998,2
9440,169060,0.9838030000000001,2
9441,169075,1.492084,2
9442,169109,1.297566,2
9443,169116,1.4069530000000001,2
9444,169120,0.9573520000000001,2
9445,169162,0.621931,2
9446,169171,1.442049,2
9447,169173,0.418267,2
9448,169174,1.380911,2
9449,169177,0.598621,2
9450,169194,0.891209,2
9451,169203,0.877545,2
9452,169206,0.8879459999999999,2
9453,169225,1.1321430000000001,2
9454,169229,0.9861639999999999,2
9455,169252,0.5204409999999999,2
9456,169264,1.290263,2
9457,169283,1.4930620000000001,2
9458,169286,0.79837,2
9459,169311,0.826944,2
9460,169315,1.1736090000000001,2
9461,169354,0.739954,2
9462,169357,0.9886870000000001,2
9463,169388,0.7210880000000001,2
9464,169410,1.377472,2
9465,169430,0.7927890000000001,2
9466,169437,1.337844,2
9467,169452,0.7310760000000001,2
9468,169484,1.3062129999999998,2
9469,169488,0.8636799999999999,2
9470,169505,0.9330129999999999,2
9471,169515,1.012332,2
9472,169521,1.256648,2
9473,169532,0.978284,2
9474,169548,0.586171,2
9475,169568,1.1583709999999998,2
9476,169570,1.470324,2
9477,169574,1.25,2
9478,169582,1.02997,2
9479,169588,1.199724,2
9480,169592,1.152047,2
9481,169605,0.772129,2
9482,169613,0.319899,2
9483,169632,1.269796,2
9484,169657,0.8952979999999999,2
9485,169658,1.391194,2
9486,169659,0.927682,2
9487,169662,0.39855,2
9488,169675,1.342252,2
9489,169685,0.704706,2
9490,169689,1.079288,2
9491,169693,0.757663,2
9492,169767,0.744696,2
9493,169786,0.594005,2
9494,169798,1.158291,2
9495,169804,0.402866,2
9496,169806,1.3409010000000001,2
9497,169825,0.6660470000000001,2
9498,169840,0.5717840000000001,2
9499,169864,0.30744099999999996,2
9500,169867,1.353428,2
9501,169872,0.880309,2
9502,169874,1.012149,2
9503,169880,0.464559,2
9504,169890,0.965967,2
9505,169894,0.8556549999999999,2
9506,169899,0.48333000000000004,2
9507,169907,0.813607,2
9508,169920,1.4824959999999998,2
9509,169961,0.37934,2
9510,169969,0.88636,2
9511,170014,0.890681,2
9512,170100,0.832316,2
9513,170112,0.5172859999999999,2
9514,170117,0.7394149999999999,2
9515,170122,1.074863,2
9516,170135,0.360921,2
9517,170150,1.13027,2
9518,170190,0.39673200000000003,2
9519,170194,0.788999,2
9520,170199,0.735993,2
9521,170202,1.3658290000000002,2
9522,170210,0.417832,2
9523,170227,0.673779,2
9524,170230,0.676177,2
9525,170233,1.327758,2
9526,170240,1.484033,2
9527,170244,1.316909,2
9528,170249,0.579713,2
9529,170253,0.6572180000000001,2
9530,170262,1.168521,2
9531,170274,1.302296,2
9532,170327,1.117459,2
9533,170338,0.644875,2
9534,170362,0.7152890000000001,2
9535,170363,1.035893,2
9536,170369,1.463638,2
9537,170400,1.45681,2
9538,170443,0.36546799999999996,2
9539,170445,1.0211629999999998,2
9540,170481,0.5467810000000001,2
9541,170494,0.468829,2
9542,170555,0.49951,2
9543,170559,1.085281,2
9544,170565,0.78913,2
9545,170580,0.394571,2
9546,170590,0.5882,2
9547,170594,1.0094299999999998,2
9548,170595,0.5403899999999999,2
9549,170611,0.32442600000000005,2
9550,170627,0.322417,2
9551,170647,0.793343,2
9552,170667,1.2727389999999998,2
9553,170677,0.893294,2
9554,170695,0.44827799999999995,2
9555,170750,1.3815469999999999,2
9556,170753,1.352211,2
9557,170754,0.397419,2
9558,170788,0.8175319999999999,2
9559,170799,0.39836,2
9560,170823,0.82552,2
9561,170829,0.98834,2
9562,170831,0.5234340000000001,2
9563,170847,1.457278,2
9564,170857,1.1771,2
9565,170871,0.667624,2
9566,170884,0.8565159999999999,2
9567,170888,1.396498,2
9568,170931,0.610162,2
9569,170932,0.396179,2
9570,170967,1.199508,2
9571,170983,0.47479899999999997,2
9572,170989,0.672191,2
9573,170991,1.349055,2
9574,170994,1.313292,2
9575,171028,1.21348,2
9576,171041,0.9045979999999999,2
9577,171046,0.557054,2
9578,171049,0.5619,2
9579,171100,0.504121,2
9580,171118,0.500166,2
9581,171127,1.0822479999999999,2
9582,171133,0.667509,2
9583,171148,1.480025,2
9584,171158,1.357493,2
9585,171169,0.582547,2
9586,171175,0.8627440000000001,2
9587,171194,0.7754479999999999,2
9588,171207,1.4245299999999999,2
9589,171222,0.632379,2
9590,171254,0.389865,2
9591,171265,0.6544479999999999,2
9592,171298,1.232732,2
9593,171309,0.47308100000000003,2
9594,171316,0.5592229999999999,2
9595,171318,1.040716,2
9596,171339,0.43883999999999995,2
9597,171343,1.074964,2
9598,171354,0.340404,2
9599,171358,0.8654879999999999,2
9600,171359,0.84808,2
9601,171365,0.48829799999999995,2
9602,171392,1.184747,2
9603,171421,0.591901,2
9604,171427,1.439115,2
9605,171437,0.557933,2
9606,171440,1.159816,2
9607,171452,1.2305700000000002,2
9608,171472,1.157283,2
9609,171479,0.517914,2
9610,171484,0.669967,2
9611,171492,0.573276,2
9612,171506,0.9272020000000001,2
9613,171508,1.137672,2
9614,171509,0.609776,2
9615,171511,0.371754,2
9616,171515,1.283277,2
9617,171520,0.621462,2
9618,171537,0.553832,2
9619,171541,1.156159,2
9620,171549,0.485142,2
9621,171557,1.203302,2
9622,171613,0.8582,2
9623,171620,1.236732,2
9624,171630,1.238834,2
9625,171655,1.334411,2
9626,171667,0.67423,2
9627,171669,1.011076,2
9628,171671,0.880078,2
9629,171675,1.000151,2
9630,171699,0.501748,2
9631,171713,1.169816,2
9632,171735,1.4220190000000001,2
9633,171737,0.617887,2
9634,171778,1.2316610000000001,2
9635,171780,0.478921,2
9636,171835,1.0337459999999998,2
9637,171853,0.45026000000000005,2
9638,171867,1.28342,2
9639,171885,0.30344,2
9640,171897,1.3058459999999998,2
9641,171900,0.648964,2
9642,171907,1.330749,2
9643,171919,0.8820549999999999,2
9644,171929,0.643497,2
9645,171936,1.264646,2
9646,171946,0.6970930000000001,2
9647,171981,1.27084,2
9648,171990,1.18828,2
9649,172005,1.200741,2
9650,172014,1.45784,2
9651,172027,0.796248,2
9652,172029,0.647552,2
9653,172047,1.344034,2
9654,172057,1.097304,2
9655,172069,0.512694,2
9656,172099,0.556704,2
9657,172114,0.5857979999999999,2
9658,172145,1.320576,2
9659,172148,1.3059,2
9660,172154,1.349331,2
9661,172172,1.3628120000000001,2
9662,172189,1.4714399999999999,2
9663,172208,0.631134,2
9664,172225,1.2066299999999999,2
9665,172233,0.520965,2
9666,172238,0.53771,2
9667,172282,1.3560459999999999,2
9668,172288,1.127508,2
9669,172301,0.368515,2
9670,172309,1.281067,2
9671,172342,0.652262,2
9672,172350,1.044925,2
9673,172361,0.36589099999999997,2
9674,172391,1.242253,2
9675,172442,1.434601,2
9676,172510,0.362562,2
9677,172531,1.047606,2
9678,172542,1.35715,2
9679,172595,0.554215,2
9680,172603,0.770133,2
9681,172611,1.272165,2
9682,172637,1.288793,2
9683,172638,0.7362350000000001,2
9684,172644,0.7442380000000001,2
9685,172677,0.635102,2
9686,172683,0.597771,2
9687,172699,1.265871,2
9688,172715,1.287849,2
9689,172749,1.068817,2
9690,172770,0.761434,2
9691,172779,0.941501,2
9692,172795,0.399302,2
9693,172800,0.306296,2
9694,172803,1.018601,2
9695,172823,1.292343,2
9696,172836,0.900327,2
9697,172853,0.572717,2
9698,172873,0.32767399999999997,2
9699,172878,1.062985,2
9700,172890,0.41558999999999996,2
9701,172902,0.95645,2
9702,172908,1.48975,2
9703,172939,1.360123,2
9704,172942,1.474006,2
9705,172967,0.894545,2
9706,173023,1.342803,2
9707,173061,0.730057,2
9708,173078,1.077871,2
9709,173079,0.635161,2
9710,173097,0.5695819999999999,2
9711,173098,0.315715,2
9712,173113,1.406685,2
9713,173157,1.151142,2
9714,173167,0.402981,2
9715,173186,1.155408,2
9716,173192,0.682543,2
9717,173197,0.8415860000000001,2
9718,173200,1.2480200000000001,2
9719,173212,0.303653,2
9720,173216,1.134699,2
9721,173226,0.472987,2
9722,173231,1.190583,2
9723,173238,0.8776719999999999,2
9724,173240,1.1403459999999999,2
9725,173242,1.2309290000000002,2
9726,173245,0.85613,2
9727,173267,0.81995,2
9728,173284,0.927739,2
9729,173289,1.2893430000000001,2
9730,173291,0.75116,2
9731,173299,1.088645,2
9732,173303,0.708201,2
9733,173309,0.303415,2
9734,173314,0.756879,2
9735,173318,0.7458359999999999,2
9736,173319,1.037017,2
9737,173323,1.393157,2
9738,173341,0.9757709999999999,2
9739,173352,0.501583,2
9740,173358,1.204361,2
9741,173361,1.323042,2
9742,173402,1.057237,2
9743,173404,0.8544290000000001,2
9744,173452,0.347762,2
9745,173468,1.1522620000000001,2
9746,173475,0.393935,2
9747,173477,1.380377,2
9748,173489,1.444814,2
9749,173496,1.033615,2
9750,173502,0.589106,2
9751,173512,0.306691,2
9752,173513,0.333922,2
9753,173520,1.294541,2
9754,173536,0.764766,2
9755,173542,0.511962,2
9756,173552,0.353653,2
9757,173565,1.070373,2
9758,173580,0.484,2
9759,173602,0.913658,2
9760,173617,1.461824,2
9761,173643,1.343642,2
9762,173649,1.4416870000000002,2
9763,173651,0.631849,2
9764,173659,0.304438,2
9765,173661,0.3137,2
9766,173667,1.132115,2
9767,173674,0.9357639999999999,2
9768,173725,0.821887,2
